kp_sigma_z,Q_hat,peak_Ez,peak_position,broke,run_time_sec
1.6383296776895415,1.0040097252429874,-0.7872316876021941,-5.40116064353932,0,6.025801181793213
1.1022055036032836,0.7846924905012871,0.7804439312207578,-6.082584357207491,0,5.107811689376831
1.7737566718582118,0.3291634595324955,0.3183252351446081,-1.4052917732244932,0,4.973176002502441
1.5157888464949822,1.0676351962151105,-0.8474279722594783,-5.483300183838231,0,4.986564159393311
0.5506837566202393,0.8676884491640844,0.6150304498214487,-6.115098979163525,0,4.918306827545166
1.9609957626188093,0.8027346986169455,0.7418065601374305,-6.290121649495777,0,4.881481409072876
1.617823523184565,0.5218295772509781,0.5052022998458578,-6.261669619738893,0,4.911996126174927
1.6577028884431262,0.3358536399374169,0.3162123419970634,-1.4046152061894328,0,4.946041822433472
0.6049818122808734,0.1512105102611742,0.0923661605700357,-1.264807508603831,0,4.884667634963989
1.120617500632907,0.997732516371034,-0.6963192094894813,-5.117159100916321,0,4.857717514038086
0.99327683877213,0.5285651043252917,0.4877395220301297,-6.284908110085022,0,4.934786558151245
1.8828239821577628,0.2624815330349918,0.2702184022392128,-1.4404265076205829,0,4.8799803256988525
1.4301841921290634,0.3712544553581851,0.330819699309774,-1.425310496738498,0,4.9365057945251465
1.716418581233328,0.6581805473889908,0.6664840416148868,-6.286488589439713,0,4.874075412750244
1.10946271812373,0.2356114220861933,0.201024265894379,-1.444716729977835,0,5.005991220474243
0.7635819548556431,0.9494449982969944,0.7144690879491395,-5.9594438123613305,0,4.980785131454468
1.2873356592253358,0.8464455063269707,0.8336172883825935,-6.047341066237005,0,4.840146064758301
0.5021076097666806,0.8054361037484837,0.4676148307535068,-6.448345474279164,0,4.94978404045105
1.7242098751881314,0.5036976917638589,0.4515685460142912,-6.249717663522777,0,5.066494703292847
1.4106630385953038,0.7086742827375654,0.7942681152760948,-6.106131232128483,0,4.9596216678619385
1.612940384136598,0.6633028673583724,0.6799741383654474,-6.26993207897535,0,4.98441743850708
0.9672415490077896,0.732338931632561,0.7068352505335372,-6.109499965197064,0,5.113631010055542
1.9531168390318452,0.1386665371968835,0.1562612608004309,-1.199670028554197,0,5.1202073097229
1.8289937941155163,0.4865977722791401,0.4576093257776962,-6.328052517508668,0,5.232749700546265
1.645413595318019,0.0936948825549871,0.1041568930031535,-1.277029335393407,0,4.865612030029297
0.7114219325631481,0.5686903602067449,0.4213580345435649,-6.301196346145707,0,4.819799423217773
1.1467536059632546,0.3963542729494246,0.3514885605217094,-6.26376929685482,0,4.886120080947876
0.470086025259566,0.2017503983093492,0.0973698492974593,-6.271598440821536,0,4.809148788452148
0.6468631873080766,0.1585731161086792,0.1005308271724556,-1.2458655272427253,0,4.854392766952515
1.4928783251879274,0.6670268007865977,0.7020779062691932,-6.287195203163952,0,4.934675216674805
1.591619449452507,0.2291226169637304,0.2307256877761295,-1.4324269687635058,0,4.810686826705933
1.9480155718947365,1.0213761242956372,-0.7778907474760327,-5.55419097914307,0,4.9409120082855225
0.9213205730210432,0.6601141966854148,0.6265613527644849,-6.109762961504675,0,4.860672950744629
0.9927355296557904,0.4142132947615789,0.3540102609544771,-6.26307286019645,0,4.93672776222229
1.1512892980412928,0.6704612660554876,0.6586235692466604,-5.9683626210557685,0,5.341814279556274
0.7031541745348572,0.0739440645811823,0.0503369340337649,-1.2763834729300891,0,5.0773606300354
0.6078744085367547,1.0564871739035178,0.6455391671016444,-6.098276705600818,0,4.767502546310425
1.161127881961494,0.5564186087900453,0.5616614355989978,-6.122885577800345,0,4.82179594039917
0.7630549584814146,0.8718719886128006,0.7201811723871787,-5.94784367445014,0,4.921464920043945
1.4717023914920166,0.1368664999185605,0.141214292031146,-1.2491058337462029,0,4.92364764213562
1.0994430701957292,0.5609912473800684,0.559517186508974,-6.091416915560233,0,4.932131767272949
1.73228511369254,0.565242344072247,0.5482533014679861,-6.25629575989963,0,4.906249046325684
1.5204241632035989,1.034717777723732,-0.8354722243850334,-5.420804210917709,0,4.991721153259277
0.8997866262112657,0.6503144549948792,0.6189009160109773,-6.102595991884246,0,4.893438339233398
1.731615682232322,0.5471638711098016,0.551249024956953,-6.128448272476349,0,5.059540271759033
1.687622971994883,0.3303244462464882,0.3176277635965118,-1.403659733665792,0,5.27198052406311
1.019965406448279,0.3981474472096798,0.3413408552871194,-6.284377011627585,0,4.996356725692749
0.8613249662883906,0.5967060225951147,0.5295050171982276,-6.290322184011173,0,4.894916534423828
1.4919928063599608,0.5108570333202991,0.4917382962185404,-6.294869082846969,0,4.8178324699401855
0.6236039737748957,0.0726926838743469,0.0455803274936616,-1.2565688649914737,0,5.204244375228882
0.7198531239601733,0.9176065204040758,0.7307955065013719,-5.950140756881615,0,4.987523078918457
0.4117796316016088,0.9909688104317552,0.4995186690258435,-6.4523438858060365,0,4.859106540679932
1.6590790040034211,0.1972615434485413,0.2027845336427285,-1.4208232918509722,0,4.9476423263549805
1.4637613705472514,0.6317379507160019,0.6585417742679787,-6.124342390539506,0,4.850656986236572
1.528264605802136,0.1640045281922157,0.1635978759515758,-1.2642169711856237,0,4.9601757526397705
1.6491664496351488,0.7558520976918024,0.7696814921622112,-6.294190677895733,0,6.116795778274536
1.1342652408613438,0.34529547303095875,0.29994525162100455,-6.322538848563563,0,5.2398741245269775
1.30998591352463,0.7423937664264969,0.7795609517507445,-6.120232442150347,0,5.181568145751953
0.623675197004252,0.8133443450012268,0.6484220883780952,-6.111132186395831,0,5.166358470916748
0.5832481176575576,0.85707986651354,0.634911390505341,-6.119886363200186,0,5.095675706863403
1.469444738864755,0.1631279932536914,0.16345097381527987,-1.2168512286874948,0,5.157885789871216
1.153753929829012,1.0118124373944883,0.6909973378572571,-6.267169025728469,0,5.637367486953735
1.3043777703699022,0.29172469043962485,0.26142236494165705,-1.4007887938097263,0,5.27312159538269
1.623998171865641,0.08928318398498877,0.09875843557287012,-1.2450330912767775,0,5.066616773605347
1.4155493120009455,0.6325950928610576,0.6708025079746321,-6.10605926649278,0,5.1668877601623535
1.2857270410527932,0.4394683980555607,0.3926587736664843,-6.299737682180086,0,5.305908203125
1.2947314571926616,0.9212792302890339,0.756505035472717,-6.1249044497078255,0,5.1804234981536865
0.8863201569001795,0.898664045667517,0.7371474084128994,-5.948127783780755,0,5.109577894210815
0.44930853530870307,0.38299583746385113,0.18362437645413332,-6.284609189977861,0,5.242288827896118
1.09874782277178,1.0505443648232322,-0.7277510433411396,-5.11340597615935,0,5.053449392318726
0.7433354765112468,0.35546373004712456,0.2450204558514485,-6.2920813380875265,0,5.101965427398682
1.053645829959418,0.5908099856933003,0.6185245662591013,-6.129530099952064,0,5.279749631881714
1.765444917229066,0.31876334509598286,0.30778626675809634,-1.4157047213427076,0,5.229511022567749
0.7743031773845452,1.0328457485514115,0.6662268870184606,-6.123917148065894,0,5.45144510269165
0.49328438670250563,0.22283820846111907,0.11085461872679522,-6.287707296234922,0,5.067322731018066
0.8502142272351945,0.09715615036194544,0.07596251999735876,-1.2418729206135992,0,5.148782253265381
0.8697500124266938,0.5068519130031899,0.4146280321975053,-6.269428739483815,0,5.104260444641113
1.4590664235630322,1.091994342258629,-0.8290264711282239,-5.4568972162737515,0,5.033172369003296
1.2912514437460454,0.9862611295676598,0.6985821382588037,-6.244452430274018,0,4.993157386779785
1.6542371345702618,0.8360384204297967,0.7843572028390844,-6.133285824113908,0,5.1704089641571045
1.46290166452382,0.9853321154224511,0.7241399170861711,-6.1284229366143546,0,5.227887153625488
1.050218978304113,0.9881189716827564,0.6850847068524388,-6.11584204932058,0,5.097750186920166
1.7024326154656557,0.5948012784057716,0.609662667826985,-6.130547457804463,0,5.035110712051392
